"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CDC42EP3",1.06823323831644e-273,0.552737982395614,0.283,0.205,3.25714996695067e-269,"0","CDC42EP3"
"GSTP1",5.87537058096201e-272,-0.589183846846414,0.417,0.489,1.79145924384113e-267,"0","GSTP1"
"ITGA4",7.27902148272692e-272,-0.621278419955534,0.276,0.362,2.21944644029827e-267,"0","ITGA4"
"NEU1",6.43278492049917e-271,0.770574874085941,0.248,0.178,1.9614204501094e-266,"0","NEU1"
"SLC25A5",1.3483370394531e-270,-0.3943142436441,0.496,0.562,4.11121446699645e-266,"0","SLC25A5"
"CXCR6",1.80334867631551e-270,-0.828538496556974,0.196,0.275,5.49859044895363e-266,"0","CXCR6"
"PHYKPL",3.5280847891442e-269,-0.719514529677684,0.178,0.262,1.07574833305796e-264,"0","PHYKPL"
"CARS",6.36054714543329e-269,-1.08029303295394,0.067,0.13,1.93939443011406e-264,"0","CARS"
"RIN3",4.69102324599207e-267,-1.16018217879522,0.064,0.126,1.43033989793544e-262,"0","RIN3"
"ZFAS1",4.99483332111732e-267,0.355828966810432,0.638,0.564,1.52297462794188e-262,"0","ZFAS1"
"SUB1",2.34430004988715e-266,-0.358216943446957,0.641,0.682,7.14800528211091e-262,"0","SUB1"
"ZAP70",3.82981734607192e-266,-0.496606138958777,0.362,0.448,1.16774960699079e-261,"0","ZAP70"
"PLSCR1",1.28050239529406e-264,-0.907232407667742,0.07,0.135,3.90437985349113e-260,"0","PLSCR1"
"MT-ND4",2.66963929807358e-264,-0.429691215868341,0.785,0.824,8.13999718375615e-260,"0","MT-ND4"
"PTPN7",7.98922872601118e-264,-0.590849078161567,0.293,0.377,2.43599573084807e-259,"0","PTPN7"
"AKAP13",1.74056341458384e-261,-0.478771132558908,0.351,0.44,5.30715190740758e-257,"0","AKAP13"
"NAMPT",6.05717449693175e-261,-0.761056648488147,0.119,0.193,1.84689307585946e-256,"0","NAMPT"
"GLCCI1",1.4479429274201e-258,-0.888125347218741,0.067,0.13,4.41492277999662e-254,"0","GLCCI1"
"CFL1",3.21833855113197e-258,-0.21855478790801,0.902,0.904,9.8130360762565e-254,"0","CFL1"
"ADI1",6.31454782335527e-257,0.637949283922879,0.222,0.154,1.92536877681926e-252,"0","ADI1"
"LEPROTL1",2.17836269768868e-256,0.304061719670584,0.65,0.578,6.64204570152256e-252,"0","LEPROTL1"
"XIST",7.39416682028714e-256,-1.09542763081494,0.067,0.129,2.25455540517375e-251,"0","XIST"
"TUBA1C",2.50349136727596e-255,0.658997082133932,0.236,0.167,7.63339552796114e-251,"0","TUBA1C"
"HOPX",5.88173621582346e-253,-0.944987487770522,0.309,0.367,1.79340018956673e-248,"0","HOPX"
"TBC1D10C",2.53064182563589e-252,-0.411567988529427,0.432,0.513,7.71617999054641e-248,"0","TBC1D10C"
"YWHAB",1.22698263927362e-250,-0.307437069268343,0.615,0.671,3.7411927654092e-246,"0","YWHAB"
"PLEKHF1",5.49262254112773e-250,-0.696596271815234,0.165,0.242,1.67475553901526e-245,"0","PLEKHF1"
"SLA2",1.6862712011677e-249,-0.756561865225142,0.141,0.216,5.14160951948045e-245,"0","SLA2"
"LIMA1",2.56936483519019e-248,-1.13623272407549,0.047,0.101,7.8342503189784e-244,"0","LIMA1"
"RPL22L1",3.65438637819323e-248,0.442918354636873,0.514,0.437,1.1142589505749e-243,"0","RPL22L1"
"FKBP11",5.75501874194285e-247,0.384979191433552,0.389,0.305,1.75476276460579e-242,"0","FKBP11"
"SYNGR2",6.35005137086016e-247,-0.591022859207634,0.25,0.333,1.93619416348897e-242,"0","SYNGR2"
"LASP1",1.28032393728481e-246,-0.624402434151973,0.195,0.275,3.90383571717511e-242,"0","LASP1"
"FAM3C",1.39081599129901e-246,-1.05327492745602,0.061,0.119,4.2407370390698e-242,"0","FAM3C"
"PHACTR2",3.19183647096109e-246,-0.93212706431749,0.057,0.115,9.73222858360745e-242,"0","PHACTR2"
"RAC2",3.93777598931199e-246,-0.258680303162406,0.786,0.806,1.20066727690112e-241,"0","RAC2"
"RPL23A",8.12579086338103e-246,0.146584623623396,0.945,0.934,2.47763489215351e-241,"0","RPL23A"
"SERP1",7.08600003211787e-245,0.317144733859569,0.65,0.587,2.16059226979306e-240,"0","SERP1"
"HMGN2",7.84447639083183e-245,-0.591554690976202,0.569,0.62,2.39185929632853e-240,"0","HMGN2"
"ARPC5L",1.09593520438097e-244,-0.514022178338842,0.248,0.331,3.341616031678e-240,"0","ARPC5L"
"FAM49B",7.92432577478681e-242,-0.466442639548274,0.331,0.414,2.41620617199025e-237,"0","FAM49B"
"ARPC3",1.04090473253468e-240,-0.273738072736641,0.698,0.728,3.17382261997149e-236,"0","ARPC3"
"MYH9",3.63817784015735e-240,-0.428390354724032,0.456,0.529,1.10931680524238e-235,"0","MYH9"
"ADAM19",6.79771971789526e-240,0.838675484784553,0.142,0.089,2.07269271918345e-235,"0","ADAM19"
"NLRC3",3.05932056027549e-238,-0.818040702868645,0.102,0.17,9.32817432033601e-234,"0","NLRC3"
"MBP",6.081127909824e-237,-0.539674065168664,0.285,0.366,1.85419671098444e-232,"0","MBP"
"RHOH",1.215416125879e-236,-0.393963316706317,0.429,0.51,3.70592530941767e-232,"0","RHOH"
"CCR6",2.24240987371459e-236,0.437087746539207,0.186,0.123,6.83733194594315e-232,"0","CCR6"
"FKBP1A",9.40344932421255e-236,-0.439517855272456,0.436,0.5,2.86720573344565e-231,"0","FKBP1A"
"VOPP1",1.83324393436307e-235,-0.665108852370009,0.154,0.229,5.58974408026643e-231,"0","VOPP1"
"CTSA",1.03834414660678e-234,-0.697071025788049,0.141,0.213,3.16601513741873e-230,"0","CTSA"
"CFLAR",1.30797407819837e-234,-0.542024373857838,0.255,0.337,3.98814376183466e-230,"0","CFLAR"
"CNN2",9.73414923834798e-234,-0.481680177027249,0.432,0.493,2.96803944426468e-229,"0","CNN2"
"RPS8",1.1589282311915e-233,0.101890950138049,0.975,0.971,3.533688069726e-229,"0","RPS8"
"SPINK2",6.22591456063883e-232,0.816287360317693,0.107,0.061,1.89834360868439e-227,"0","SPINK2"
"NFKBIZ",8.78628342901703e-231,0.523703021152323,0.358,0.286,2.67902568034158e-226,"0","NFKBIZ"
"YPEL5",8.45057135382088e-230,0.365507601562072,0.56,0.489,2.57666371149352e-225,"0","YPEL5"
"C16orf87",2.58514675201397e-229,-0.946656191128735,0.049,0.102,7.88237096156581e-225,"0","C16orf87"
"PASK",5.77540403551362e-229,-0.998876143472115,0.086,0.147,1.76097844446846e-224,"0","PASK"
"TNFRSF1B",1.72501293593423e-228,-0.767088490178887,0.243,0.317,5.25973694295707e-224,"0","TNFRSF1B"
"CTSB",4.34648368033671e-228,0.47835609054628,0.276,0.205,1.32528633897147e-223,"0","CTSB"
"DCP2",1.80061763162005e-227,-0.637994739011723,0.118,0.188,5.49026322057269e-223,"0","DCP2"
"LMNB1",3.01014277309895e-227,-0.999347018585587,0.055,0.108,9.17822632945602e-223,"0","LMNB1"
"ELOB",1.54810361424504e-225,-0.539917139788163,0.377,0.437,4.72032273019454e-221,"0","ELOB"
"SERTAD1",2.90723129535114e-224,0.684607623534564,0.319,0.253,8.86443894265517e-220,"0","SERTAD1"
"RPL27",3.62610115389418e-224,0.154032968921087,0.906,0.885,1.10563450283388e-219,"0","RPL27"
"RAB3GAP1",1.95338177300436e-223,-0.839618585162103,0.075,0.134,5.95605636406759e-219,"0","RAB3GAP1"
"RPLP2",3.07088597386214e-223,0.142267856156445,0.948,0.953,9.36343842290306e-219,"0","RPLP2"
"TADA3",2.62145335943281e-222,-0.584219126900078,0.172,0.247,7.99307343824658e-218,"0","TADA3"
"PRDX5",3.24203333732942e-222,-0.410988442992626,0.395,0.471,9.88528384885113e-218,"0","PRDX5"
"UQCRFS1",5.24359330258065e-222,-0.423785456151375,0.267,0.35,1.59882403388987e-217,"0","UQCRFS1"
"MIF",9.65882914152196e-222,0.208018886430586,0.761,0.703,2.94507359354146e-217,"0","MIF"
"MPG",9.35033697180681e-221,-0.539763371332865,0.168,0.244,2.85101124607362e-216,"0","MPG"
"RBCK1",3.06160775864361e-220,-0.479451760086967,0.217,0.297,9.33514821688023e-216,"0","RBCK1"
"ADGRE5",3.22423734565289e-220,0.37334903410883,0.443,0.368,9.83102209063023e-216,"0","ADGRE5"
"SLC9A3R1",3.68941462581418e-220,-0.420249627471323,0.436,0.498,1.124939413557e-215,"0","SLC9A3R1"
"DDX5",4.77637034856483e-220,0.165784764439409,0.868,0.837,1.4563630829809e-215,"0","DDX5"
"PPM1G",7.6356852501854e-220,-0.505678383877857,0.243,0.321,2.32819678963403e-215,"0","PPM1G"
"PPP1CC",1.17929658820598e-219,-0.505976999723902,0.275,0.354,3.59579322709886e-215,"0","PPP1CC"
"MOB1A",2.68726255910057e-219,-0.479315835550594,0.237,0.318,8.19373226895354e-215,"0","MOB1A"
"STMN1",1.07492573290374e-218,-1.62829526990551,0.085,0.142,3.27755605219679e-214,"0","STMN1"
"ARID5A",7.00966153879924e-217,-0.553923516982054,0.172,0.246,2.13731589979528e-212,"0","ARID5A"
"TLE4",1.02173769551154e-216,0.708371559450623,0.181,0.124,3.11538040738424e-212,"0","TLE4"
"HLA-A",2.00408942764104e-216,-0.287557184819572,0.811,0.837,6.11066907382029e-212,"0","HLA-A"
"RNASEH2B",3.45478012891274e-216,-0.573566751090952,0.165,0.238,1.05339700910678e-211,"0","RNASEH2B"
"CLTA",3.95342083858428e-216,-0.471401185681923,0.248,0.325,1.20543754789273e-211,"0","CLTA"
"PRELID1",1.69111509828845e-214,-0.396202879484446,0.394,0.468,5.15637904619131e-210,"0","PRELID1"
"SLAMF1",3.95192086443567e-214,0.391553248339427,0.287,0.215,1.20498019077508e-209,"0","SLAMF1"
"MTHFD2",4.25125614246558e-213,-0.549797747616949,0.147,0.218,1.29625051039918e-208,"0","MTHFD2"
"HCST",2.80686504806329e-211,-0.275008464755093,0.758,0.78,8.55841221804978e-207,"0","HCST"
"NDUFS8",3.89068516975451e-211,-0.424721029785,0.289,0.369,1.18630881510985e-206,"0","NDUFS8"
"ROCK1",4.1636204777853e-210,-0.493862629270558,0.252,0.33,1.26952951988152e-205,"0","ROCK1"
"RAB33A",2.34181176452599e-209,-0.922303669521737,0.051,0.101,7.1404182512162e-205,"0","RAB33A"
"NAP1L4",6.92707476641938e-209,-0.476120583693544,0.281,0.359,2.11213436702893e-204,"0","NAP1L4"
"RPL22",7.16366884810756e-209,0.116867583645948,0.929,0.912,2.18427426847648e-204,"0","RPL22"
"CDC25B",1.22089424890123e-208,-0.858346117467347,0.075,0.131,3.72262865432473e-204,"0","CDC25B"
"PAXX",3.43544531532972e-208,-0.612760302114962,0.338,0.4,1.04750163109718e-203,"0","PAXX"
"RPS16",1.77057314745234e-207,0.139700518618178,0.895,0.902,5.39865458389694e-203,"0","RPS16"
"TXNDC17",2.35812948985122e-207,-0.515392748274176,0.166,0.239,7.19017262750536e-203,"0","TXNDC17"
"ACTN4",2.67026048270829e-207,-0.578712021180014,0.212,0.285,8.14189123782584e-203,"0","ACTN4"
"SRP14",3.47767959319614e-207,-0.253919910533236,0.745,0.772,1.06037928476143e-202,"0","SRP14"
"TUBB4B",5.26973657285187e-207,0.491502760802735,0.397,0.325,1.60679537842826e-202,"0","TUBB4B"
"SPRY1",1.19766954564351e-206,-0.468104903678231,0.118,0.185,3.65181421162162e-202,"0","SPRY1"
"B2M",1.25952106074821e-206,-0.123785370576805,0.997,0.996,3.84040566632738e-202,"0","B2M"
"CYTOR",2.06279243394168e-206,-0.791802958546633,0.19,0.254,6.28966041033158e-202,"0","CYTOR"
"EPSTI1",2.12179044209529e-206,-0.726652308947825,0.108,0.171,6.46955123699275e-202,"0","EPSTI1"
"ETV3",1.80827251125262e-205,0.843577861000748,0.13,0.082,5.51360371406037e-201,"0","ETV3"
"BCL2",3.00394002552853e-205,0.553596461139278,0.228,0.165,9.15931353183905e-201,"0","BCL2"
"TESPA1",3.24843691351605e-204,0.600784848039634,0.204,0.146,9.90480899300178e-200,"0","TESPA1"
"NCOR1",4.02800890765602e-204,-0.450614009807912,0.333,0.409,1.2281801960334e-199,"0","NCOR1"
"RPS20",1.7142719797223e-203,0.210698139319752,0.728,0.671,5.22698669337128e-199,"0","RPS20"
"RPS6KA1",4.52089048986967e-203,-0.662120416475754,0.108,0.171,1.37846471926616e-198,"0","RPS6KA1"
"SLA",5.50393772731525e-203,-0.573087062488761,0.238,0.311,1.67820565243569e-198,"0","SLA"
"PRDX6",1.14000584600971e-202,-0.425462776261273,0.272,0.349,3.47599182506821e-198,"0","PRDX6"
"ZYX",1.16278208039672e-202,-0.487457409225163,0.355,0.419,3.54543884133763e-198,"0","ZYX"
"CD52",7.00742354608448e-202,-0.309237446471999,0.826,0.84,2.13663351343662e-197,"0","CD52"
"ATP5F1E",8.81863045487104e-201,-0.355125446991001,0.49,0.547,2.68888861199473e-196,"0","ATP5F1E"
"IFI16",1.96012938084662e-200,-0.473957083407778,0.261,0.337,5.97663049513942e-196,"0","IFI16"
"WIPF1",7.25498995406343e-200,-0.381451878485312,0.439,0.507,2.21211898689348e-195,"0","WIPF1"
"ATXN1",7.53116877120273e-200,-0.649209853747091,0.088,0.147,2.29632867002743e-195,"0","ATXN1"
"CASP4",1.29328692154637e-199,-0.484761835817746,0.257,0.332,3.94336115248705e-195,"0","CASP4"
"SLC39A8",2.07858821456709e-199,0.785442722895465,0.119,0.074,6.33782332503652e-195,"0","SLC39A8"
"TRADD",3.26917191851194e-199,0.588057283429018,0.265,0.203,9.96803209673476e-195,"0","TRADD"
"RPL24",2.71606534847931e-198,0.125400216037463,0.965,0.944,8.28155485404826e-194,"0","RPL24"
"SCAND1",3.64473604425244e-198,-0.394931544246341,0.311,0.39,1.11131646725301e-193,"0","SCAND1"
"ACTR3",1.55263908202027e-197,-0.338064688277172,0.536,0.587,4.73415182498799e-193,"0","ACTR3"
"NINJ1",3.51599986709242e-197,-0.796745384889237,0.073,0.127,1.07206351947515e-192,"0","NINJ1"
"CALM3",4.11294455363601e-197,-0.407709467839271,0.425,0.486,1.25407792384916e-192,"0","CALM3"
"DAD1",5.67638220246388e-197,0.293900333591784,0.603,0.541,1.73078569735326e-192,"0","DAD1"
"MXD4",1.17412088506001e-196,-0.790577138884927,0.057,0.108,3.58001199063647e-192,"0","MXD4"
"FIBP",3.57194546796263e-196,-0.533014520181664,0.162,0.232,1.08912189263648e-191,"0","FIBP"
"NT5C",4.71501868777168e-196,-0.511392559547822,0.166,0.237,1.43765634808846e-191,"0","NT5C"
"ATP5F1D",9.612374406477e-196,-0.559045848299093,0.332,0.391,2.9309090802789e-191,"0","ATP5F1D"
"GBP4",1.43861951007074e-195,-0.705813289434547,0.111,0.172,4.38649474815669e-191,"0","GBP4"
"PYHIN1",1.9400060994832e-195,-0.602351751123936,0.175,0.244,5.91527259793421e-191,"0","PYHIN1"
"HSH2D",2.29776703482439e-195,-0.822686970245481,0.061,0.113,7.00612146588306e-191,"0","HSH2D"
"SLC25A6",1.5573473313043e-194,-0.25433064138631,0.694,0.731,4.74850774787995e-190,"0","SLC25A6"
"TAP1",1.54964665444318e-193,-0.456787766111977,0.331,0.4,4.7250276140627e-189,"0","TAP1"
"MRPL28",1.71412611984098e-193,-0.587545016291289,0.116,0.179,5.22654195200712e-189,"0","MRPL28"
"AREG",6.1801509371392e-192,0.459621800968883,0.216,0.154,1.88438982224311e-187,"0","AREG"
"LAIR1",2.19304969440096e-191,0.520877783625586,0.232,0.172,6.68682782319797e-187,"0","LAIR1"
"CHCHD2",2.97728845949262e-191,-0.248547486595789,0.71,0.739,9.07805024183896e-187,"0","CHCHD2"
"WNK1",3.24914826111882e-191,-0.530159893810505,0.215,0.287,9.90697796297739e-187,"0","WNK1"
"ISG20",8.36522224938999e-190,-0.392665886697369,0.448,0.513,2.5506399160615e-185,"0","ISG20"
"PIN1",8.37804327138643e-189,-0.446513481225687,0.237,0.312,2.55454917387844e-184,"0","PIN1"
"CARD16",8.78040488982984e-188,-0.519887417509835,0.254,0.325,2.67723325495802e-183,"0","CARD16"
"MT1F",2.15768648722745e-187,-0.734724864858884,0.087,0.143,6.57900186820522e-183,"0","MT1F"
"TPD52",2.8916673825688e-187,0.681797071285388,0.162,0.111,8.81698301619053e-183,"0","TPD52"
"SH2D1A",3.46377164777902e-187,-0.798197949212508,0.178,0.241,1.0561386131243e-182,"0","SH2D1A"
"PPP1R10",3.59546192084458e-187,0.564585272092,0.279,0.217,1.09629229428472e-182,"0","PPP1R10"
"PPP4C",2.60348826798812e-186,-0.409122579006874,0.288,0.361,7.93829607792257e-182,"0","PPP4C"
"ATP5MC2",6.58513822246339e-186,-0.411734842855037,0.462,0.509,2.00787449541131e-181,"0","ATP5MC2"
"FAM110A",1.30139483776474e-185,-0.715083493690606,0.069,0.121,3.96808299982846e-181,"0","FAM110A"
"MT2A",2.09578052487176e-185,-0.563731431640226,0.334,0.399,6.39024439838647e-181,"0","MT2A"
"MRPS12",2.70874746683774e-185,-0.532904488722869,0.128,0.191,8.25924190113496e-181,"0","MRPS12"
"JAK1",9.36002085584697e-185,-0.362358254136453,0.473,0.535,2.8539639591563e-180,"0","JAK1"
"ATP6V0A2",1.79571505384307e-184,-0.901188606625841,0.055,0.103,5.47531477067292e-180,"0","ATP6V0A2"
"BRK1",1.90630775330236e-184,-0.308417263567559,0.491,0.551,5.81252297059421e-180,"0","BRK1"
"ZCRB1",2.59703128514034e-184,-0.549512786021652,0.109,0.17,7.9186080915214e-180,"0","ZCRB1"
"SEM1",1.0894184391635e-183,-0.611928639551527,0.274,0.333,3.32174576285343e-179,"0","SEM1"
"RPL27A",1.50822735529073e-183,0.179872539937938,0.795,0.768,4.59873602901695e-179,"0","RPL27A"
"SEC11A",3.99893256145814e-183,-0.397121880945869,0.285,0.36,1.2193145273142e-178,"0","SEC11A"
"CD83",2.24804897801763e-182,0.824294309874279,0.134,0.088,6.85452613887356e-178,"0","CD83"
"PARP1",3.53603865722927e-182,-0.508233471445163,0.234,0.305,1.07817354697578e-177,"0","PARP1"
"CD2BP2",4.22034397665464e-182,-0.583324267671178,0.119,0.18,1.28682508192176e-177,"0","CD2BP2"
"PKM",5.069647055585e-182,-0.470893827111046,0.472,0.525,1.54578608371842e-177,"0","PKM"
"R3HDM1",5.24589715686397e-181,-0.730587688178625,0.06,0.109,1.59952650209939e-176,"0","R3HDM1"
"MAP4K1",5.81334719310382e-181,-0.517573707048235,0.199,0.268,1.77254769264929e-176,"0","MAP4K1"
"GGCT",1.19555550318083e-180,-0.690249585555295,0.063,0.113,3.64536828474867e-176,"0","GGCT"
"ZBTB38",1.38593757329517e-180,-0.55259992335899,0.185,0.252,4.22586225473431e-176,"0","ZBTB38"
"MGST3",1.72370308017308e-180,0.412506476207223,0.349,0.283,5.25574306175574e-176,"0","MGST3"
"EEF1D",2.49748262892183e-180,-0.152679505229654,0.934,0.938,7.61507428384554e-176,"0","EEF1D"
"NDUFS7",2.56724904080482e-180,-0.387418101717893,0.304,0.379,7.82779905031797e-176,"0","NDUFS7"
"NUDT22",3.23084317574581e-180,-0.523300510195491,0.128,0.192,9.85116392716653e-176,"0","NUDT22"
"STARD3NL",5.11815163799866e-179,-0.75880731136228,0.101,0.158,1.56057561594217e-174,"0","STARD3NL"
"NABP2",5.85819411906861e-179,-0.62568098354106,0.078,0.131,1.78622196884521e-174,"0","NABP2"
"ITM2C",6.18552527851444e-178,-0.640231027303835,0.231,0.294,1.88602851267184e-173,"0","ITM2C"
"ATP5MC3",9.66941824653975e-178,-0.593496403593165,0.323,0.374,2.94830231755244e-173,"0","ATP5MC3"
"GNG5",5.64215364204706e-177,-0.340986952773031,0.439,0.5,1.72034906699657e-172,"0","GNG5"
"ATP5MG",7.39928629739028e-177,-0.397519866628764,0.454,0.5,2.25611638493727e-172,"0","ATP5MG"
"UBXN1",1.44152893656881e-176,-0.312115882744517,0.455,0.522,4.39536588049197e-172,"0","UBXN1"
"TIMM8B",3.90379138754077e-176,-0.534923225118864,0.133,0.196,1.19030503197506e-171,"0","TIMM8B"
"SASH3",1.61089388655755e-175,-0.452382364982449,0.315,0.381,4.91177654950262e-171,"0","SASH3"
"ASNA1",2.37075166028095e-175,-0.686520916269341,0.117,0.175,7.22865888736264e-171,"0","ASNA1"
"NDUFS6",2.26752808753238e-174,-0.413320835671855,0.263,0.333,6.91391989169498e-170,"0","NDUFS6"
"SLC25A39",2.32413561940129e-173,-0.473171093475076,0.185,0.253,7.08652191711648e-169,"0","SLC25A39"
"NAA50",4.233721393019e-173,-0.581321460354805,0.123,0.183,1.29090398994542e-168,"0","NAA50"
"SFT2D1",6.13019239432464e-173,-0.44839337250103,0.169,0.236,1.86915696295353e-168,"0","SFT2D1"
"NARF",9.77511793050455e-173,-0.523434510136011,0.146,0.21,2.98053120819014e-168,"0","NARF"
"COA1",1.71205937167773e-172,-0.532273670532044,0.116,0.175,5.22024023018256e-168,"0","COA1"
"TPI1",6.0553866487261e-172,-0.34351764964811,0.626,0.659,1.84634794306308e-167,"0","TPI1"
"CELF2",8.17206617622913e-171,-0.376340956671645,0.41,0.475,2.49174469779402e-166,"0","CELF2"
"MIIP",1.1931251994495e-170,-0.67529776418936,0.083,0.135,3.63795804564148e-166,"0","MIIP"
"HCLS1",1.52306895739969e-170,-0.321632516853808,0.511,0.563,4.6439895580074e-166,"0","HCLS1"
"MT-ND4L",2.8310056415279e-170,-0.414777351812933,0.652,0.692,8.63201930158271e-166,"0","MT-ND4L"
"ABHD17A",3.62813106076595e-170,-0.479228381992138,0.146,0.209,1.10625344173815e-165,"0","ABHD17A"
"TRBC1",8.92717241509084e-170,-0.434069963786299,0.407,0.473,2.72198414108535e-165,"0","TRBC1"
"ARID4B",1.49332641186061e-169,-0.376968288120229,0.307,0.382,4.55330156240418e-165,"0","ARID4B"
"UBL7",2.00897286715529e-169,-0.53894780923217,0.117,0.176,6.12555916924321e-165,"0","UBL7"
"RPL36AL",4.69528160889521e-169,0.163200173638391,0.887,0.859,1.43163831536824e-164,"0","RPL36AL"
"CALR",9.60538269367796e-169,-0.443621533909443,0.484,0.531,2.92877723712935e-164,"0","CALR"
"USB1",1.59129029617307e-168,-0.641284240466057,0.087,0.14,4.8520032420613e-164,"0","USB1"
"PRNP",1.80940400760299e-168,0.458205122636679,0.233,0.174,5.51705375958229e-164,"0","PRNP"
"CMIP",3.35856961671055e-168,-0.698914372290069,0.066,0.114,1.02406146183122e-163,"0","CMIP"
"DYNLL1",5.82440412389179e-168,-0.30656923842225,0.461,0.522,1.77591906141585e-163,"0","DYNLL1"
"PPM1M",6.06161891390533e-168,-0.621330552721553,0.1,0.155,1.84824822303887e-163,"0","PPM1M"
"SELENOH",1.37038137162697e-167,-0.544352028546802,0.295,0.355,4.1784298402278e-163,"0","SELENOH"
"SRSF7",6.26122140757267e-167,0.282977520445215,0.715,0.662,1.90910901938298e-162,"0","SRSF7"
"MYO9B",1.64810643690738e-166,-0.650726856331992,0.108,0.164,5.0252413367743e-162,"0","MYO9B"
"CLEC2B",6.87273535971448e-166,-0.389115912309339,0.447,0.503,2.09556573853054e-161,"0","CLEC2B"
"POMP",4.66959014597789e-165,-0.345280858090223,0.369,0.436,1.42380473141012e-160,"0","POMP"
"NRDC",1.79824862584199e-164,-0.542392295505738,0.148,0.21,5.48303988505481e-160,"0","NRDC"
"TSC22D2",2.83019547314945e-164,0.884234796706701,0.139,0.095,8.62954901717999e-160,"0","TSC22D2"
"APOBEC3C",3.52900129078491e-164,-0.602863468071828,0.14,0.2,1.07602778357323e-159,"0","APOBEC3C"
"TPR",5.16999984102798e-164,-0.453468351636762,0.29,0.358,1.57638465152784e-159,"0","TPR"
"STARD7",8.52566456428407e-164,-0.491897019455424,0.13,0.19,2.59956038229585e-159,"0","STARD7"
"GTF2I",1.63760305065385e-163,-0.602963573419671,0.129,0.188,4.99321546174866e-159,"0","GTF2I"
"PSMA4",1.76390956206727e-163,-0.427918615765339,0.215,0.283,5.37833664569932e-159,"0","PSMA4"
"PSMB3",1.97546358535605e-163,-0.358727529622608,0.377,0.439,6.02338601810913e-159,"0","PSMB3"
"RBPJ",2.19511122194651e-163,-0.603813287674804,0.171,0.232,6.69311362683711e-159,"0","RBPJ"
"FRMD4B",2.37607192888249e-163,0.689356746409066,0.115,0.074,7.24488091835561e-159,"0","FRMD4B"
"G6PD",1.56573131760628e-162,-0.698895176808388,0.075,0.124,4.77407136051332e-158,"0","G6PD"
"YBX1",1.78353604244769e-162,-0.249475381254107,0.694,0.717,5.43817974702726e-158,"0","YBX1"
"PBX4",2.6745246741789e-161,0.559495349735116,0.186,0.135,8.15489318403889e-157,"0","PBX4"
"TNFSF12",4.30429348712652e-161,0.677318551412587,0.167,0.12,1.31242212715975e-156,"0","TNFSF12"
"SOCS3",6.34031305505124e-161,0.354202007301819,0.338,0.273,1.93322485361567e-156,"0","SOCS3"
"WDR83OS",2.24505343788649e-160,-0.304942183857461,0.441,0.505,6.84539243745971e-156,"0","WDR83OS"
"MSL3",4.25651570992026e-160,-0.625022824015287,0.08,0.13,1.29785420511179e-155,"0","MSL3"
"TMEM167A",7.24429335597565e-160,-0.459885109065505,0.173,0.237,2.20885748717054e-155,"0","TMEM167A"
"ARL3",1.5375752422167e-159,-0.729047306522933,0.06,0.105,4.68822067104294e-155,"0","ARL3"
"PPP6R1",5.9340817531586e-159,-0.614180200650977,0.098,0.151,1.80936086735559e-154,"0","PPP6R1"
"STAT3",1.86815346270761e-158,-0.429853539748906,0.356,0.422,5.69618672314178e-154,"0","STAT3"
"CD247",2.50266993289508e-158,-0.387189749213213,0.455,0.51,7.63089089239039e-154,"0","CD247"
"KMT2E-AS1",7.82172443441997e-158,0.750289849543552,0.16,0.114,2.38492199729899e-153,"0","KMT2E-AS1"
"TMEM165",2.18780892514533e-157,-0.507812829761445,0.14,0.2,6.67084819366062e-153,"0","TMEM165"
"PTPN6",3.41439023913651e-157,-0.476283940347567,0.317,0.379,1.04108172781511e-152,"0","PTPN6"
"CDV3",6.96380552827409e-156,-0.404621894066912,0.144,0.206,2.12333394362605e-151,"0","CDV3"
"CLIC1",1.25389479261343e-155,-0.220046875070006,0.74,0.76,3.82325061215762e-151,"0","CLIC1"
"MZT2B",1.45121714837368e-155,0.333994828239737,0.484,0.422,4.42490620710618e-151,"0","MZT2B"
"CASP3",3.41200967983287e-155,-0.662511192804224,0.068,0.115,1.04035587147784e-150,"0","CASP3"
"CMTM6",4.43113974452764e-154,-0.442690635818985,0.239,0.305,1.35109881950392e-149,"0","CMTM6"
"ARHGAP30",7.52492930003153e-154,-0.431288230115717,0.267,0.334,2.29442619287261e-149,"0","ARHGAP30"
"TRPT1",7.82226420436585e-154,-0.544873565381555,0.096,0.148,2.38508657855319e-149,"0","TRPT1"
"AP2S1",2.49766576105101e-153,-0.393653645471257,0.248,0.313,7.61563267202063e-149,"0","AP2S1"
"HSBP1",2.90440163902024e-153,-0.490567428165981,0.141,0.2,8.8558110375366e-149,"0","HSBP1"
"MAZ",4.95040772163715e-153,-0.424436186226996,0.144,0.204,1.50942881840438e-148,"0","MAZ"
"DEK",5.6283506866658e-153,-0.404941140331668,0.342,0.402,1.71614040787127e-148,"0","DEK"
"YIPF3",8.58195038468878e-153,-0.489617848688229,0.13,0.187,2.61672249179546e-148,"0","YIPF3"
"DCAF11",2.06752414475797e-152,-0.610037995926892,0.104,0.157,6.30408786978152e-148,"0","DCAF11"
"GNPTAB",3.99119221363648e-152,-0.790616832184596,0.092,0.141,1.2169544178599e-147,"0","GNPTAB"
"HMGA1",4.33316957898123e-152,-0.510895861431073,0.215,0.275,1.32122673632717e-147,"0","HMGA1"
